p_val,avg_log2FC,pct.1,pct.2,p_val_adj,SYMBOL,ENTREZID,ENSEMBL
3.871697669178803e-5,-0.1427834358195592,0.034,0.043,0.4774964735398217,SPAST,6683,ENSG00000021574
3.8717740495601186e-5,-0.27100927018441867,0.033,0.041,0.4775058935322494,UNC93B1,81622,ENSG00000110057
3.9322027769349456e-5,-0.20646053564598743,0.038,0.047,0.4849585684793869,ARMC1,55156,ENSG00000104442
3.982579083557669e-5,-0.34421552889321605,0.01,0.015,0.4911714783751672,DCLRE1A,9937,ENSG00000198924
4.034273146517783e-5,-0.10286280412762516,0.043,0.052,0.4975469071600382,PEX6,5190,ENSG00000124587
4.0621262307262895e-5,-0.1940498766699439,0.025,0.032,0.5009820280354733,CACTIN,58509,ENSG00000105298
4.0793652147446e-5,-0.12537256758820514,0.068,0.08,0.5031081119344515,ZNF592,9640,ENSG00000166716
4.108749264037011e-5,-0.15461274815969195,0.09,0.103,0.5067320467336847,MAPK8,5599,ENSG00000107643
4.1902766984314106e-5,-0.2401366484460996,0.038,0.047,0.5167868252175458,EPM2AIP1,9852,ENSG00000178567
4.21204977741675e-5,-0.11023316641387204,0.04,0.048,0.5194720990488079,GPATCH3,63906,ENSG00000198746
4.2216346032970104e-5,-0.38841495400022374,0.014,0.019,0.5206541956246203,POMGNT2,84892,ENSG00000144647
4.2588280613494504e-5,-0.11248410012459154,0.045,0.054,0.5252412648062277,ZNHIT6,54680,ENSG00000117174
4.2638140875983e-5,-0.16170778469758185,0.066,0.077,0.5258561914234984,ARHGAP35,2909,ENSG00000160007
4.2725101937516386e-5,-0.14199719532781296,0.034,0.042,0.5269286821953896,TTC27,55622,ENSG00000018699
4.281592123911771e-5,-0.10448322012992972,0.1,0.114,0.5280487566420387,BLOC1S6,26258,ENSG00000104164
4.31692040067848e-5,0.7842989724950411,0.035,0.028,0.5324057930156769,SGCD,6444,ENSG00000170624
4.326928901956822e-5,-0.17947315550989118,0.057,0.067,0.5336401414783348,ANKRD13C,81573,ENSG00000118454
4.3876398457787054e-5,0.3792232540787577,0.021,0.016,0.5411276221798877,SULT1B1,27284,ENSG00000173597
4.404024303362888e-5,-0.15803628313166795,0.017,0.022,0.5431483173337449,CIITA,4261,ENSG00000179583
4.427757172239793e-5,0.22480881000979255,0.091,0.08,0.5460752920523336,NCR1,9437,ENSG00000189430
4.427757172239793e-5,0.22480881000979255,0.091,0.08,0.5460752920523336,NCR1,9437,ENSG00000277334
4.427757172239793e-5,0.22480881000979255,0.091,0.08,0.5460752920523336,NCR1,9437,ENSG00000275521
4.427757172239793e-5,0.22480881000979255,0.091,0.08,0.5460752920523336,NCR1,9437,ENSG00000276450
4.427757172239793e-5,0.22480881000979255,0.091,0.08,0.5460752920523336,NCR1,9437,ENSG00000278025
4.427757172239793e-5,0.22480881000979255,0.091,0.08,0.5460752920523336,NCR1,9437,ENSG00000277442
4.427757172239793e-5,0.22480881000979255,0.091,0.08,0.5460752920523336,NCR1,9437,ENSG00000275637
4.427757172239793e-5,0.22480881000979255,0.091,0.08,0.5460752920523336,NCR1,9437,ENSG00000273506
4.427757172239793e-5,0.22480881000979255,0.091,0.08,0.5460752920523336,NCR1,9437,ENSG00000278362
4.427757172239793e-5,0.22480881000979255,0.091,0.08,0.5460752920523336,NCR1,9437,ENSG00000277824
4.427757172239793e-5,0.22480881000979255,0.091,0.08,0.5460752920523336,NCR1,9437,ENSG00000273916
4.427757172239793e-5,0.22480881000979255,0.091,0.08,0.5460752920523336,NCR1,9437,ENSG00000274053
4.427757172239793e-5,0.22480881000979255,0.091,0.08,0.5460752920523336,NCR1,9437,ENSG00000277629
4.427757172239793e-5,0.22480881000979255,0.091,0.08,0.5460752920523336,NCR1,9437,ENSG00000275822
4.427757172239793e-5,0.22480881000979255,0.091,0.08,0.5460752920523336,NCR1,9437,ENSG00000275156
4.427757172239793e-5,0.22480881000979255,0.091,0.08,0.5460752920523336,NCR1,9437,ENSG00000273535
4.427757172239793e-5,0.22480881000979255,0.091,0.08,0.5460752920523336,NCR1,9437,ENSG00000284113
4.427757172239793e-5,0.22480881000979255,0.091,0.08,0.5460752920523336,NCR1,9437,ENSG00000288651
4.469455771016708e-5,-0.22291561926726988,0.009,0.013,0.5512179802394906,ADAT3,113179,ENSG00000213638
4.533897317681495e-5,-0.12021802221407518,0.07,0.081,0.5591655561896588,OXSR1,9943,ENSG00000172939
4.6051576516620505e-5,-0.26249523631314475,0.059,0.069,0.5679540931794806,CD83,9308,ENSG00000112149
4.6281894087452586e-5,-0.29229991492171203,0.022,0.028,0.5707945997805527,NXT2,55916,ENSG00000101888
4.636891187038477e-5,-0.1076321256453725,0.621,0.635,0.5718677900974554,NPM1,4869,ENSG00000181163
4.6430480130262914e-5,-0.30007928599054656,0.024,0.031,0.5726271114465326,ZSCAN16,80345,ENSG00000196812
4.675876799559904e-5,0.5407457309727808,0.025,0.019,0.576675885689723,NR4A1,3164,ENSG00000123358
4.6883443367772846e-5,0.1315376555660852,0.425,0.415,0.5782135070547425,DDX24,57062,ENSG00000089737
4.6883443367772846e-5,0.1315376555660852,0.425,0.415,0.5782135070547425,DDX24,57062,ENSG00000273761
4.689097136694019e-5,0.23267294107498243,0.182,0.17,0.5783063498684734,KDELR2,11014,ENSG00000136240
4.698523598190742e-5,-0.581464864220882,0.007,0.01,0.5794689153648642,C19orf73,55150,ENSG00000221916
4.71646557869398e-5,-0.1407992286186166,0.073,0.085,0.5816816998203286,STRIP1,85369,ENSG00000143093
4.74945613368582e-5,0.44435351337272566,0.035,0.027,0.5857504249674721,PLCL1,5334,ENSG00000115896
4.759328575911353e-5,-0.2772797200251902,0.021,0.027,0.5869679932671472,C17orf67,339210,ENSG00000214226
4.827199136295457e-5,-0.1784551817449338,0.056,0.066,0.5953384694793187,TMLHE,55217,ENSG00000185973
4.936909607783243e-5,-0.18563325303301692,0.018,0.024,0.6088690619279074,OSGEPL1,64172,ENSG00000128694
4.940538005176298e-5,-0.1401911138474632,0.04,0.049,0.6093165521783929,SIN3B,23309,ENSG00000127511
4.978142886786652e-5,-0.22707704287373032,0.018,0.024,0.6139543622273979,TMTC4,84899,ENSG00000125247
5.03810539797673e-5,-0.12954616577623534,0.039,0.047,0.6213495387324701,ZNF770,54989,ENSG00000198146
5.0990539769034995e-5,-0.31994090348769433,0.032,0.04,0.6288663269715086,TUBB2A,7280,ENSG00000137267
5.1335066806549905e-5,-0.1879651478452371,0.024,0.031,0.63311537892518,PAQR3,152559,ENSG00000163291
5.231037435290215e-5,-0.10648710037360765,0.069,0.081,0.6451438468943422,MTA1,9112,ENSG00000182979
5.353446966413637e-5,-0.12708874042365514,0.041,0.05,0.6602406143677938,PIP5K1A,8394,ENSG00000143398
5.375320658095057e-5,-0.21156781833061444,0.034,0.042,0.6629382967628634,ZNF274,10782,ENSG00000171606
5.380693702969683e-5,0.540142204321767,0.045,0.037,0.663600954387251,IDNK,414328,ENSG00000148057
5.6459691248209615e-5,-0.22127953295389569,0.026,0.033,0.6963173721641692,ACOX3,8310,ENSG00000087008
5.646120843670083e-5,0.49920011642943773,0.029,0.023,0.69633608364983135,MYO15B,80022,ENSG00000266714
5.7208085113979055e-5,-0.21659657256198384,0.04,0.049,0.7055473137107037,CAMTA2,23125,ENSG00000108509
5.7411087682557913e-5,-0.12376322182616616,0.02,0.026,0.7080509443889867,RDH13,112724,ENSG00000160439
5.7411087682557913e-5,-0.12376322182616616,0.02,0.026,0.7080509443889867,RDH13,112724,ENSG00000276341
5.7411087682557913e-5,-0.12376322182616616,0.02,0.026,0.7080509443889867,RDH13,112724,ENSG00000275474
5.7411087682557913e-5,-0.12376322182616616,0.02,0.026,0.7080509443889867,RDH13,112724,ENSG00000276826
5.7411087682557913e-5,-0.12376322182616616,0.02,0.026,0.7080509443889867,RDH13,112724,ENSG00000274504
5.7411087682557913e-5,-0.12376322182616616,0.02,0.026,0.7080509443889867,RDH13,112724,ENSG00000278284
5.7411087682557913e-5,-0.12376322182616616,0.02,0.026,0.7080509443889867,RDH13,112724,ENSG00000273944
5.7411087682557913e-5,-0.12376322182616616,0.02,0.026,0.7080509443889867,RDH13,112724,ENSG00000276684
5.7411087682557913e-5,-0.12376322182616616,0.02,0.026,0.7080509443889867,RDH13,112724,ENSG00000278149
5.7411087682557913e-5,-0.12376322182616616,0.02,0.026,0.7080509443889867,RDH13,112724,ENSG00000274418
5.7519936029426185e-5,-0.19016332797235075,0.146,0.161,0.7093933710509132,CYB5R3,1727,ENSG00000100243
5.7672787152981576e-5,-0.1720761149108729,0.031,0.038,0.7112784839577218,GNPDA2,132789,ENSG00000163281
5.8196755725410734e-5,0.14410000096886355,0.046,0.056,0.7177405883614906,ACADS,35,ENSG00000122971
5.8235688896593525e-5,-0.15049819200536518,0.012,0.017,0.7182207511616879,ANKS6,203286,ENSG00000165138
5.915589347551474e-5,-0.12570978152790735,0.014,0.019,0.7295696342335233,BORA,79866,ENSG00000136122
5.917594555298226e-5,-0.11493152391425944,0.037,0.045,0.7298169365049302,RPUSD4,84881,ENSG00000165526
5.9350957521439226e-5,-0.16929842229850256,0.053,0.063,0.7319753591119099,CRELD1,78987,ENSG00000163703
5.952602176593486e-5,-0.13383959580305782,0.13,0.146,0.7341344264392746,SLC25A32,81034,ENSG00000164933
5.961023977785669e-5,-0.3610674327035954,0.019,0.025,0.7351730871803065,TRIM35,23087,ENSG00000104228
6.080905313894366e-5,-0.2740382035129101,0.016,0.022,0.7499580523625922,MFSD3,113655,ENSG00000167700
6.136604167328019e-5,-0.19917823199191603,0.119,0.132,0.7568273919565646,ADRB2,154,ENSG00000169252
6.167150030080666e-5,-0.4985155645494508,0.066,0.076,0.7605946132098484,TMIGD2,126259,ENSG00000167664
6.190488999460965e-5,-0.19723198729133484,0.032,0.04,0.7634730083035208,MYO18A,399687,ENSG00000196535
6.225455889862147e-5,-0.16101313812902784,0.036,0.045,0.7677854748966986,CCDC43,124808,ENSG00000180329
6.237609494901007e-5,-0.2426446644146507,0.024,0.031,0.7692843790061411,HS6ST1,9394,ENSG00000136720
6.246606888329572e-5,-0.10749475474565395,0.04,0.049,0.7703940275376862,LIN54,132660,ENSG00000189308
6.254823840498721e-5,-0.5417502518446362,0.007,0.011,0.7714074242487072,TEC,7006,ENSG00000135605
6.254823840498721e-5,-0.5417502518446362,0.007,0.011,0.7714074242487072,TEC,100124696,NA
6.307418459713888e-5,-0.1508979220806399,0.037,0.046,0.7778939186365139,DVL3,1857,ENSG00000161202
6.322297421848372e-5,-0.21660768336478897,0.019,0.025,0.7797289410365597,WDR73,84942,ENSG00000177082
6.338348163849988e-5,-0.125774624502337,0.048,0.058,0.781708479047619,ENO2,2026,ENSG00000111674
6.404619350075568e-5,-0.2610632692057355,0.029,0.037,0.7898817044448198,PPP1R13B,23368,ENSG00000088808
6.463197683375823e-5,-0.31223614461027704,0.011,0.016,0.7971061702907403,NPL,80896,ENSG00000135838
6.465133324372844e-5,-0.1047594444601192,0.08,0.092,0.797344892894903,MED28,80306,ENSG00000118579
6.499991065311487e-5,-0.15947703617261388,0.049,0.059,0.8016438980848657,SNX25,83891,ENSG00000109762
6.56537758944191e-5,0.17283512024469472,0.184,0.169,0.8097080181058707,FAM117A,81558,ENSG00000121104
6.632008342361424e-5,-0.2067298608025374,0.024,0.031,0.8179255888634344,ERMARD,55780,ENSG00000130023
6.632008342361424e-5,-0.2067298608025374,0.024,0.031,0.8179255888634344,ERMARD,55780,ENSG00000276187
6.675137902138001e-5,-0.43968581027513576,0.012,0.017,0.8232447574706796,TTYH3,80727,ENSG00000136295
6.693307491969238e-5,-0.11365743296325226,0.044,0.053,0.825485612984566,GATAD1,57798,ENSG00000157259
6.752586201061331e-5,-0.15081615342979937,0.023,0.03,0.8327964561768939,SFR1,119392,ENSG00000156384
6.762210120374582e-5,-0.21459787464227853,0.011,0.015,0.8339833741457972,MYO1C,4641,ENSG00000197879
6.768433755608172e-5,0.19062439493010672,0.116,0.104,0.8347509350791558,IER5,51278,ENSG00000162783
6.790815092989364e-5,-0.25013659286495304,0.04,0.049,0.8375112254183782,MLXIP,22877,ENSG00000175727
6.790815092989364e-5,-0.25013659286495304,0.04,0.049,0.8375112254183782,MLXIP,22877,ENSG00000281178
6.808195283338706e-5,0.3369299161045805,0.113,0.101,0.8396547242941627,CWF19L2,143884,ENSG00000152404
6.808738066988395e-5,-0.1364555862075831,0.017,0.023,0.8397216658016787,KIF1C,10749,ENSG00000129250
6.829338131942996e-5,0.16932625348760766,0.351,0.342,0.8422622718125298,ITGB7,3695,ENSG00000139626
6.875674338471935e-5,-0.19391411000513423,0.045,0.054,0.8479769161637437,WDR11,55717,ENSG00000120008
6.913170713147691e-5,0.343692894603741,0.097,0.086,0.8526013440525048,JAKMIP2,9832,ENSG00000176049
7.126859729318371e-5,0.4568916880391925,0.046,0.038,0.8789556104168348,SPNS3,201305,ENSG00000182557
7.137665799891573e-5,-0.2047216269460943,0.011,0.016,0.8802883231006278,SLC17A9,63910,ENSG00000101194
7.217947980305335e-5,-0.10580539393542931,0.096,0.11,0.890189524411057,RAB5A,5868,ENSG00000144566
7.32393455770122e-5,-0.14447582548567917,0.079,0.091,0.9032608490012916,HAUS3,79441,ENSG00000214367
7.407392765474162e-5,-0.13525778486698004,0.015,0.02,0.9135537497659284,PLD1,5337,ENSG00000075651
7.431527700874187e-5,-0.16094176642137548,0.011,0.016,0.9165303113488136,TRMT12,55039,ENSG00000183665
7.471151155621664e-5,-0.1203314671532394,0.033,0.041,0.92141707202282,GPD2,2820,ENSG00000115159
7.515139061306124e-5,0.7004185848201749,0.022,0.017,0.9268421004308842,TUBB4A,10382,ENSG00000104833
7.52122158745927e-5,-0.23877429970108288,0.013,0.018,0.9275922583813516,ABHD8,79575,ENSG00000127220
7.521275987003415e-5,-0.12758149086300552,0.029,0.036,0.9275989674771312,SRRD,402055,ENSG00000100104
7.596357519579985e-5,-0.1482058542756628,0.049,0.058,0.9368587728897996,TTC21B,79809,ENSG00000123607
7.631195075494123e-5,-0.18554727831085585,0.02,0.026,0.9411552886606902,CLCN6,1185,ENSG00000011021
7.660331822272727e-5,-0.16395935420730745,0.038,0.046,0.9447487236408956,ZDHHC21,340481,ENSG00000175893
7.679530298311265e-5,-0.11027943731092792,0.042,0.051,0.9471164716907284,SMARCAD1,56916,ENSG00000163104
7.813234474412768e-5,-0.21121864012309777,0.011,0.016,0.9636062077293268,CHKA,1119,ENSG00000110721
7.841267565632545e-5,-0.2975061974407418,0.016,0.021,0.9670635288694618,SFT2D3,84826,ENSG00000173349
7.925294300074313e-5,-0.508193271813207,0.007,0.01,0.977426546028165,C3orf62,375341,ENSG00000188315
8.174550578683967e-5,-0.3637827297530358,0.016,0.022,1,MTHFSD,64779,ENSG00000103248
8.315710154560191e-5,-0.17712326266169587,0.032,0.039,1,STRADB,55437,ENSG00000082146
8.337792940913517e-5,0.2659068943010626,0.092,0.081,1,THEMIS2,9473,ENSG00000130775
8.338610555467334e-5,-0.1274143047753773,0.025,0.032,1,ALDH3A2,224,ENSG00000072210
8.395470627837173e-5,-0.17198224701020504,0.04,0.049,1,KLHL7,55975,ENSG00000122550
8.452275263417388e-5,0.2373671800572887,0.146,0.133,1,ABLIM1,3983,ENSG00000099204
8.50254583618246e-5,-0.18469324979690604,0.027,0.034,1,ITGAV,3685,ENSG00000138448
8.510558762478332e-5,-0.1780500396272,0.029,0.037,1,UPRT,139596,ENSG00000094841
8.519844498862287e-5,-0.1256137461652043,0.055,0.065,1,AARSD1,80755,ENSG00000266967
8.649795583505552e-5,0.18188952310387752,0.323,0.314,1,MED10,84246,ENSG00000133398
8.893803782058538e-5,-0.18585819584273056,0.038,0.046,1,KHNYN,23351,ENSG00000100441
8.991182617419728e-5,-0.2325008760031051,0.024,0.031,1,TNIP3,79931,ENSG00000050730
9.014170431868816e-5,-0.23776712513843723,0.029,0.036,1,ZNF525,170958,ENSG00000203326
9.13320577749334e-5,-0.1074809208968388,0.068,0.079,1,LDB1,8861,ENSG00000198728
9.21699975614718e-5,0.16456578801885413,0.235,0.221,1,TRIM22,10346,ENSG00000132274
9.240275384553806e-5,-0.10772328238771334,0.225,0.245,1,TRAM1,23471,ENSG00000067167
9.338238601765348e-5,-0.10392299147382776,0.058,0.068,1,ZDHHC2,51201,ENSG00000104219
9.359645146222164e-5,0.4450877504166233,0.079,0.069,1,SBK1,388228,ENSG00000188322
9.398018321185884e-5,0.17823901225425276,0.368,0.36,1,DDX6,1656,ENSG00000110367
9.482912422830876e-5,-0.13206477009424944,0.075,0.087,1,C3orf38,285237,ENSG00000179021
9.721125463897576e-5,-0.2169313375240081,0.053,0.062,1,CERS4,79603,ENSG00000090661
9.821693798194211e-5,-0.22128360416696904,0.01,0.015,1,INSL6,11172,ENSG00000120210
9.897829496273196e-5,0.46243256524131304,0.032,0.025,1,SPSB2,84727,ENSG00000111671
9.897829496273196e-5,0.46243256524131304,0.032,0.025,1,LOC105369632,105369632,ENSG00000111671
1.0043724249846036e-4,-0.6848125371407203,0.007,0.011,1,KRT86,3892,ENSG00000170442
1.0065977048326672e-4,-0.11392999591706744,0.095,0.108,1,AMBRA1,55626,ENSG00000110497
1.0073021028522849e-4,-0.25024790153927157,0.012,0.017,1,ZNF341,84905,ENSG00000131061
1.019751809202186e-4,-0.10920612744588488,0.052,0.062,1,ANKRA2,57763,ENSG00000164331
1.023221778124732e-4,-0.2111715462316699,0.015,0.021,1,GDAP1,54332,ENSG00000104381
1.024185300342331e-4,-0.2568976239930998,0.018,0.023,1,FANCF,2188,ENSG00000183161
1.028196293229368e-4,-0.21843829926966363,0.013,0.017,1,NECAB3,63941,ENSG00000125967
1.040310909778188e-4,-0.10505460175371883,0.011,0.016,1,FLVCR1,28982,ENSG00000162769
1.0407239551208064e-4,-0.16852038000596892,0.033,0.041,1,IGHMBP2,3508,ENSG00000132740
1.0425396129643475e-4,-0.18096948388838108,0.013,0.018,1,MID1IP1,58526,ENSG00000165175
1.0473289133429787e-4,-0.1404500442390213,0.015,0.02,1,ANKRD46,157567,ENSG00000186106
1.04795688436622e-4,0.4905983944633854,0.023,0.018,1,LYRM9,201229,ENSG00000232859
1.0490779664578e-4,-0.1266705876938936,0.158,0.174,1,FOXJ3,22887,ENSG00000198815
1.0514795185764675e-4,-0.11686935226018869,0.066,0.077,1,MYNN,55892,ENSG00000085274
1.0530614898322e-4,0.7181246018619989,0.014,0.01,1,IFI27,3429,ENSG00000165949
1.0530614898322e-4,0.7181246018619989,0.014,0.01,1,IFI27,3429,ENSG00000275214
1.0547979271297812e-4,-0.3225532882840887,0.014,0.02,1,TMEM79,84283,ENSG00000163472
1.059010280219072e-4,-0.25028460085095716,0.063,0.073,1,SYK,6850,ENSG00000165025
1.0603806582315272e-4,-0.4138891439594792,0.011,0.015,1,ZNF596,169270,ENSG00000172748
1.0641652825537128e-4,-0.16952047005648563,0.078,0.089,1,PLEKHG3,26030,ENSG00000126822
1.0677948426140642e-4,-0.135840395682,0.102,0.116,1,NDEL1,81565,ENSG00000166579
1.0780486520246702e-4,-0.12354368590913369,0.01,0.014,1,TNFAIP1,7126,ENSG00000109079
1.0936203832487307e-4,-0.1373489110213013,0.023,0.03,1,MYPOP,339344,ENSG00000176182
1.1006929762045124e-4,-0.1389837432193992,0.045,0.054,1,CHUK,1147,ENSG00000213341
1.1170801920402353e-4,-0.22227849123394527,0.016,0.021,1,DPYSL2,1808,ENSG00000092964
1.1530688112867272e-4,-0.18667078903512513,0.017,0.022,1,WDR53,348793,ENSG00000185798
1.1560600884712666e-4,-0.23298235747887963,0.027,0.034,1,RALGPS1,9649,ENSG00000136828
1.1595280414530176e-4,0.12612222636206916,0.356,0.347,1,LEPROTL1,23484,ENSG00000104660
1.1704530525489794e-4,0.16710952292824555,0.032,0.026,1,ARMH1,339541,ENSG00000198520
1.1839723541002936e-4,-0.1283084922418214,0.052,0.061,1,MTMR1,8776,ENSG00000063601
1.2169688151630972e-4,-0.16480674599574785,0.066,0.077,1,LDLRAD4,753,ENSG00000168675
1.2188147724850984e-4,-0.16442567768163308,0.028,0.035,1,SLC35E1,79939,ENSG00000127526
1.231131328870716e-4,0.2968046140897733,0.122,0.111,1,CCDC115,84317,ENSG00000136710
1.240377692164673e-4,-0.29736244813478674,0.016,0.022,1,DNMBP,23268,ENSG00000107554
1.2448569260247182e-4,-0.19481609450767137,0.024,0.031,1,MTMR9,66036,ENSG00000104643
1.2448569260247182e-4,-0.19481609450767137,0.024,0.031,1,MTMR9,66036,ENSG00000285032
1.244909249616416e-4,0.632450928954972,0.018,0.013,1,FXYD1,5348,ENSG00000266964
1.247579048799373e-4,-0.25154702394049044,0.018,0.024,1,ZNF296,162979,ENSG00000170684
1.2656519499984744e-4,-0.21779072476208272,0.019,0.025,1,DAG1,1605,ENSG00000173402
1.2756229413329892e-4,-0.20948524812335645,0.035,0.043,1,TAPT1,202018,ENSG00000169762
1.2941129134866713e-4,-0.11806047741420866,0.057,0.067,1,TATDN2,9797,ENSG00000157014
1.3086579271630146e-4,-0.3872516938393744,0.011,0.016,1,SPATA6L,55064,ENSG00000106686
1.312674319054797e-4,-0.12554916154434026,0.042,0.051,1,MIS12,79003,ENSG00000167842
1.322419375076907e-4,-0.23378617333531837,0.016,0.021,1,STK11IP,114790,ENSG00000144589
1.3326653338212747e-4,-0.18423244826574647,0.01,0.014,1,P2RY11,5032,ENSG00000244165
1.336158687214113e-4,-0.6454391333034799,0.008,0.012,1,LEPR,3953,ENSG00000116678
1.343401870342997e-4,0.2720799287326924,0.139,0.127,1,XAF1,54739,ENSG00000132530
1.3682539991923708e-4,-0.3985025068307637,0.008,0.012,1,FBLN5,10516,ENSG00000140092
1.4136824011864012e-4,-0.19443263990810955,0.037,0.044,1,ABHD10,55347,ENSG00000144827
1.4169743609171066e-4,-0.3606171551123927,0.007,0.01,1,CEP72,55722,ENSG00000112877
1.4169743609171066e-4,-0.3606171551123927,0.007,0.01,1,CEP72,55722,ENSG00000280688
1.4171989927848737e-4,-0.19481219976968545,0.039,0.047,1,KCTD10,83892,ENSG00000110906
1.46584250596558e-4,-0.47579064109825,0.008,0.012,1,NCEH1,57552,ENSG00000144959
1.4703197686025043e-4,-0.12663892306121788,0.124,0.138,1,ABTB1,80325,ENSG00000114626
1.4821743678039326e-4,-0.1606785664098922,0.026,0.032,1,TRIM23,373,ENSG00000113595
